300	1.34746	1.67942
310	1.32147	1.74014
320	1.3019	1.78155
330	1.27882	1.81625
340	1.25786	1.85753
350	1.22971	1.89597
360	1.20579	1.94117
370	1.18313	1.99327
380	1.16577	2.04632
390	1.13993	2.09013
400	1.11934	2.14225
410	1.09766	2.19348
420	1.08288	2.25116
430	1.06719	2.30677
440	1.05631	2.36195
450	1.04821	2.41364
460	1.04406	2.46413
470	1.04083	2.50897
480	1.04038	2.54959
490	1.03562	2.57768
500	1.02922	2.60096
510	1.01596	2.61063
520	0.99546	2.61386
530	0.95753	2.60359
540	0.89641	2.58414
550	0.79746	2.5642
560	0.64991	2.56665
570	0.46767	2.63371
580	0.30805	2.77453
590	0.20648	2.95311
600	0.15343	3.12479
610	0.12974	3.28083
620	0.11668	3.42222
630	0.11007	3.54656
640	0.10719	3.66681
650	0.10423	3.77569
660	0.10254	3.87963
670	0.10245	3.98177
680	0.10122	4.08231
690	0.1016	4.17508
700	0.10124	4.27063
710	0.10156	4.36535
720	0.10113	4.45368
730	0.10085	4.54149
740	0.10092	4.63284
750	0.10117	4.71861
760	0.10184	4.80691
770	0.10167	4.89033
780	0.10417	4.98576
790	0.10155	5.05879
800	0.10509	5.14131
810	0.10564	5.22572
820	0.10477	5.31441
830	0.10807	5.39904
840	0.10633	5.47168
850	0.1068	5.55836
860	0.10806	5.64355
870	0.10942	5.71813
880	0.10923	5.79939
890	0.11074	5.87327
900	0.11147	5.95789
910	0.11057	6.04212
920	0.11435	6.11474
930	0.11574	6.19438
940	0.11624	6.2722
950	0.11652	6.35237
960	0.11723	6.43364
970	0.11761	6.50698
980	0.12003	6.58843
990	0.12069	6.66525
1000	0.12331	6.74494
1010	0.1235	6.8194
1020	0.12589	6.89477
1030	0.12666	6.97754
1040	0.12546	7.04867
1050	0.12788	7.12856
1060	0.12304	7.21444
1070	0.12406	7.29091
1080	0.12725	7.36826
1090	0.12611	7.44714
1100	0.12705	7.52583
1110	0.12792	7.60529
1120	0.12687	7.67575
1130	0.12923	7.74491
1140	0.12693	7.82791
1150	0.12814	7.9049
1160	0.13124	7.98481
1170	0.13053	8.06145
1180	0.13296	8.14203
1190	0.13409	8.21109
1200	0.1322	8.28E+00
1210	0.13195	8.37E+00
1220	0.13454	8.44E+00
1230	0.13206	8.51E+00
1240	0.13538	8.59E+00
1250	0.14095	8.66E+00
1260	0.14531	8.74E+00
1270	0.14265	8.81E+00
1280	0.14581	8.89E+00
1290	0.14364	8.96E+00
1300	0.14358	9.05E+00
1310	0.14816	9.12E+00
1320	0.14677	9.20E+00
1330	0.15366	9.26E+00
1340	0.14795	9.34E+00
1350	0.15662	9.42E+00
1360	0.15329	9.50E+00
1370	0.15802	9.56E+00
1380	0.15944	9.62E+00
1390	0.16493	9.72E+00
1400	0.1609	9.79E+00
1410	0.16588	9.86E+00
1420	0.17008	9.95E+00
1430	0.17043	1.00E+01
1440	0.17772	1.01E+01
1450	0.17681	1.02E+01
1460	0.17498	1.03E+01
1470	0.1849	1.03E+01
1480	0.18987	1.04E+01
1490	0.18037	1.05E+01
1500	0.18248	1.05E+01
1510	0.18487	10.6068
1520	0.19087	10.67597
1530	0.19099	10.74925
1540	0.19895	10.82634
1550	0.19433	10.92098
1560	0.19817	10.97767
1570	0.19259	11.04885
1580	0.20742	11.16839
1590	0.20479	11.20544
1600	0.20919	11.29087
1610	0.21337	11.36334
1620	0.2176	11.44322
1630	0.2268	11.53046
1640	0.22563	11.58753
1650	0.21998	11.65025
1660	0.23885	11.72165
1670	0.24345	11.80082
1680	0.22601	11.89332
1690	0.26003	11.92047
1700	0.25589	12.02603
