915	0.048819	6.706816
917	0.048955	6.71933
918	0.04909	6.731895
920	0.049226	6.744436
921	0.049363	6.757029
923	0.0495	6.769524
924	0.049636	6.782069
926	0.049773	6.794592
927	0.049911	6.807165
929	0.050049	6.819641
931	0.050188	6.832168
932	0.050325	6.844745
934	0.050464	6.857226
935	0.050604	6.869757
937	0.050743	6.882265
938	0.050883	6.894751
940	0.051023	6.907286
942	0.051164	6.919727
943	0.051304	6.932289
945	0.051445	6.944757
946	0.051587	6.957202
948	0.051728	6.969697
949	0.05187	6.982169
951	0.052012	6.994691
952	0.052155	7.007119
954	0.052298	7.019597
956	0.052441	7.032123
957	0.052584	7.044556
959	0.052728	7.057038
960	0.052872	7.069498
962	0.053016	7.081936
963	0.053161	7.094352
965	0.053306	7.106817
967	0.053451	7.11926
968	0.053597	7.131681
970	0.053743	7.144151
971	0.053889	7.156599
973	0.054035	7.169025
974	0.054182	7.18143
976	0.054329	7.193883
977	0.054476	7.206245
979	0.054624	7.218725
981	0.054772	7.231113
982	0.05492	7.243481
984	0.055069	7.255896
985	0.055217	7.268291
987	0.055366	7.280732
988	0.055516	7.293153
990	0.055666	7.305484
991	0.055815	7.317931
993	0.055966	7.330289
995	0.056116	7.342694
996	0.056267	7.355078
998	0.056418	7.367441
999	0.056569	7.379783
1000	0.05672	7.392125
